################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         2         39   7.5164734388788856E-03   6.0792181169741539E+00   2.2817323895051302E+00   1.1850187823995202E+00
         2         40   2.6402375505436598E-06   3.3375770633097712E+00   1.4722309971833489E+00   8.8145919810181861E-01
         2         41   5.8932299663931082E-06   5.1085296172205519E+00   1.4545246439257844E+00   8.1140055094953167E-01
         2         42   1.1835072889633365E-12   3.9803295483420675E+00   1.0370959211289337E+00   5.6033716405307710E-01
         2         43   2.5772048345528315E-25   1.3860135760870322E+00   8.6474955474887719E-02   1.4673387986851016E-01
         2         44   2.2293250929173453E-25   2.4531159945238601E+00   7.4332427556115754E-01   3.4495427602956813E-01
         2         45   1.9059023896672407E-47   7.5126490275257074E-01   6.9282165545969995E-03   3.1347787226607103E-02
         2         46   4.8279629080003004E-48   1.5480823425169254E+00   2.7275725515260990E-01   1.9052547049728982E-01
         2         47   4.1930968351027707E-87   8.3318658181336136E-01   2.5476630218932934E-02   4.7242733384549929E-02
         2         48   0.0000000000000000E+00   3.5826391365217892E-04   3.9296803728035359E-07   2.7137626607118188E-06
         2         49   0.0000000000000000E+00   7.6042346174329983E-04   1.1513277821552574E-06   7.2612579829265368E-06
         2         50   0.0000000000000000E+00   4.6233868217934980E-03   9.9142699555315321E-05   1.5351502353144257E-04
         2         51   0.0000000000000000E+00   4.6834009719417277E-04   1.0618120811517136E-06   5.6845867207643438E-06
         2         52   0.0000000000000000E+00   3.0124776398956490E-05   1.1646378209712968E-08   1.5515711987517977E-07
         2         53   0.0000000000000000E+00   3.6058318056455326E-04   5.1173044891633943E-07   3.3445698888372770E-06
         2         54   0.0000000000000000E+00   9.5891507195279800E-03   1.6135124526561531E-04   3.6314294430925579E-04
         2         55   0.0000000000000000E+00   5.4301496616351673E-05   4.0036409230677462E-08   3.9718312850621180E-07
         2         56   0.0000000000000000E+00   4.4143990034550672E-03   9.2391327931894208E-05   1.4406865562858963E-04
         2         57   0.0000000000000000E+00   4.4031632532540231E-04   9.7065370269528346E-07   5.2652952478589588E-06
         2         58   0.0000000000000000E+00   2.7538095148951638E-05   1.0409684504636990E-08   1.4144295915150202E-07
         2         59   0.0000000000000000E+00   9.2166395337645052E-03   1.5110645424983271E-04   3.4251575688020689E-04
         2         60   0.0000000000000000E+00   2.1536753487435276E-04   1.8280862768895064E-07   1.4291368304517021E-06
         2         61   0.0000000000000000E+00   4.6096567475235759E-04   5.3507700282926482E-07   3.8105026643345112E-06
         2         62   0.0000000000000000E+00   3.4039965743228148E-03   6.2210990887201856E-05   1.0097736736489231E-04
         2         63   0.0000000000000000E+00   3.1089943548964750E-04   5.8726339894453245E-07   3.4307198269607375E-06
         2         64   0.0000000000000000E+00   1.6583318117440901E-05   5.5503255945218562E-09   8.4216756786469371E-08
         2         65   0.0000000000000000E+00   2.1004653958221015E-02   5.7150105640538804E-04   9.8898058691187455E-04
         2         66   0.0000000000000000E+00   2.1921235966731949E-04   2.3835756059049969E-07   1.7654407383489617E-06
         2         67   0.0000000000000000E+00   7.4090198864192160E-03   1.0475092397523585E-04   2.4737670331124854E-04
         2         68   0.0000000000000000E+00   1.1230432186656238E-03   2.3977391874280893E-05   5.3968974718764946E-05
         2         69   0.0000000000000000E+00   2.8614284513962395E-03   7.5169774136695514E-05   1.2886640298028049E-04
         2         70   0.0000000000000000E+00   4.4754357996724421E-04   1.4645686032712810E-06   5.4419325796211395E-06
         2         71   0.0000000000000000E+00   1.9670377841818166E-05   5.6826029185219374E-09   8.2780704583738596E-08
         2         72   0.0000000000000000E+00   9.4869889695077293E-03   1.8312111096218194E-04   3.5441061775835043E-04
         2         73   0.0000000000000000E+00   4.3010083998632333E-05   1.6566246598173966E-08   2.1934226091460171E-07
         2         74   0.0000000000000000E+00   8.1645281389690284E-04   7.3889950184608836E-06   1.5222794288783564E-05
         2         75   0.0000000000000000E+00   6.3315920682378291E-03   8.4995540622857145E-05   1.8694204623306786E-04
         2         76   0.0000000000000000E+00   7.4766374053209037E-04   5.3618827534033587E-06   1.4869715162973019E-05
         2         77   0.0000000000000000E+00   2.0622434100912552E-05   7.4502099277165894E-09   1.0356333056407760E-07
         2         78   0.0000000000000000E+00   2.8252933742562636E-03   1.5144625709623309E-05   4.6125093563156486E-05
         2         79   0.0000000000000000E+00   1.8485489180950152E-04   1.7530380521846034E-06   5.0112079853151319E-06
         2         80   1.1721134126378361E-16   3.7358728999044050E-02   3.0245606242114294E-03   3.4673490901200063E-03
         2         81   0.0000000000000000E+00   3.9974966300496285E-03   3.1201357745817760E-05   8.8196146441058614E-05
         2         82   5.7753120745632077E-24   5.1588502308826450E-03   6.5628643713901995E-05   1.3509393281276237E-04
         2         83   8.1660907477535887E-12   2.2807675211599217E-02   7.9320506934149073E-04   1.2980332697796880E-03
         2         84   0.0000000000000000E+00   4.0958597966414962E-04   2.0889059853046604E-06   5.9063382091975312E-06
