8.000000000000000000e+00 1.000000000000000000e+02 1.719419999999999860e+01 6.342650000000000024e-03 -1.459609999999999985e+01 1.238240000000000044e-03
8.000000000000000000e+00 3.000000000000000000e+02 1.752189999999999870e+01 6.111110000000000327e-03 -1.455180000000000007e+01 8.523540000000000456e-04
1.200000000000000000e+01 1.000000000000000000e+02 1.615990000000000038e+01 1.415589999999999991e-03 -1.454160000000000075e+01 1.041140000000000078e-03
1.200000000000000000e+01 2.000000000000000000e+02 1.627339999999999876e+01 4.166229999999999933e-03 -1.452239999999999931e+01 1.361529999999999902e-03
1.200000000000000000e+01 3.000000000000000000e+02 1.637229999999999919e+01 7.614120000000000263e-03 -1.449060000000000059e+01 1.078870000000000003e-03
1.200000000000000000e+01 4.000000000000000000e+02 1.631040000000000134e+01 2.476630000000000151e-02 -1.445190000000000019e+01 8.532719999999999715e-04
1.200000000000000000e+01 5.000000000000000000e+02 1.634519999999999840e+01 2.881490000000000093e-02 -1.441329999999999956e+01 1.031199999999999912e-03
1.200000000000000000e+01 6.000000000000000000e+02 1.679769999999999897e+01 4.289639999999999946e-03 -1.436550000000000082e+01 5.583639999999999957e-04
1.425000000000000000e+01 7.000000000000000000e+02 1.627870000000000061e+01 1.234269999999999985e-02 -1.429800000000000004e+01 7.692600000000000176e-04
1.450000000000000000e+01 7.000000000000000000e+02 1.613719999999999999e+01 6.278589999999999692e-03 -1.429940000000000033e+01 4.685690000000000059e-04
1.475000000000000000e+01 7.000000000000000000e+02 1.606569999999999965e+01 8.065320000000000822e-03 -1.429589999999999961e+01 9.280690000000000077e-04
1.500000000000000000e+01 1.000000000000000000e+02 1.561599999999999966e+01 1.376550000000000039e-03 -1.449590000000000067e+01 9.386629999999999540e-04
1.500000000000000000e+01 2.000000000000000000e+02 1.566960000000000086e+01 2.592629999999999848e-03 -1.447850000000000037e+01 5.376240000000000012e-04
1.500000000000000000e+01 3.000000000000000000e+02 1.569689999999999941e+01 5.398520000000000402e-03 -1.444940000000000069e+01 6.048400000000000434e-04
1.500000000000000000e+01 3.500000000000000000e+02 1.559379999999999988e+01 2.083990000000000148e-02 -1.442670000000000030e+01 4.516419999999999831e-04
1.500000000000000000e+01 4.000000000000000000e+02 1.574249999999999972e+01 1.304710000000000071e-02 -1.440949999999999953e+01 5.618529999999999618e-04
1.500000000000000000e+01 4.500000000000000000e+02 1.576660000000000039e+01 1.528499999999999998e-02 -1.438959999999999972e+01 7.020820000000000316e-04
1.500000000000000000e+01 5.000000000000000000e+02 1.562100000000000044e+01 3.154030000000000028e-02 -1.437069999999999936e+01 8.217300000000000082e-04
1.500000000000000000e+01 5.500000000000000000e+02 1.560940000000000083e+01 2.186890000000000014e-02 -1.435609999999999964e+01 1.113000000000000057e-03
1.500000000000000000e+01 5.750000000000000000e+02 1.564589999999999925e+01 2.141449999999999951e-02 -1.434709999999999930e+01 1.171530000000000054e-03
1.500000000000000000e+01 6.000000000000000000e+02 1.563780000000000037e+01 1.025539999999999959e-02 -1.434079999999999977e+01 8.108409999999999706e-04
1.500000000000000000e+01 6.000000000000000000e+02 1.590649999999999942e+01 2.053860000000000061e-02 -1.433019999999999960e+01 9.655609999999999801e-04
1.500000000000000000e+01 6.100000000000000000e+02 1.569250000000000078e+01 2.047469999999999846e-02 -1.433600000000000030e+01 1.228680000000000007e-03
1.500000000000000000e+01 6.120000000000000000e+02 1.573910000000000053e+01 2.869910000000000169e-02 -1.433290000000000042e+01 1.632530000000000092e-03
1.500000000000000000e+01 6.200000000000000000e+02 1.598629999999999995e+01 1.328000000000000014e-02 -1.432039999999999935e+01 7.533460000000000070e-04
1.500000000000000000e+01 6.250000000000000000e+02 1.578619999999999912e+01 2.829289999999999930e-02 -1.432789999999999964e+01 1.692090000000000044e-03
1.500000000000000000e+01 6.300000000000000000e+02 1.578529999999999944e+01 2.703070000000000125e-02 -1.432510000000000083e+01 1.570830000000000056e-03
1.500000000000000000e+01 6.370000000000000000e+02 1.578800000000000026e+01 2.347149999999999931e-02 -1.432510000000000083e+01 1.475799999999999985e-03
1.500000000000000000e+01 6.400000000000000000e+02 1.582910000000000039e+01 2.761769999999999850e-02 -1.432119999999999926e+01 1.588439999999999991e-03
1.500000000000000000e+01 6.500000000000000000e+02 1.580770000000000053e+01 2.584559999999999982e-02 -1.431969999999999921e+01 1.524799999999999984e-03
1.500000000000000000e+01 6.500000000000000000e+02 1.596260000000000012e+01 2.384529999999999983e-02 -1.431179999999999986e+01 1.405299999999999952e-03
1.500000000000000000e+01 6.600000000000000000e+02 1.604680000000000106e+01 9.758710000000000301e-03 -1.430390000000000050e+01 6.761830000000000141e-04
1.500000000000000000e+01 6.620000000000000000e+02 1.591249999999999964e+01 2.752699999999999939e-02 -1.431020000000000003e+01 1.792020000000000071e-03
1.500000000000000000e+01 6.700000000000000000e+02 1.608609999999999829e+01 1.016680000000000014e-02 -1.429809999999999981e+01 7.093369999999999884e-04
1.500000000000000000e+01 6.750000000000000000e+02 1.587299999999999933e+01 2.330399999999999833e-02 -1.430840000000000067e+01 1.392800000000000028e-03
1.500000000000000000e+01 6.800000000000000000e+02 1.611899999999999977e+01 1.111569999999999919e-02 -1.429379999999999917e+01 8.884480000000000155e-04
1.500000000000000000e+01 6.870000000000000000e+02 1.598520000000000074e+01 2.699450000000000113e-02 -1.429930000000000057e+01 1.649330000000000067e-03
1.500000000000000000e+01 6.900000000000000000e+02 1.588920000000000066e+01 1.392389999999999947e-02 -1.430189999999999984e+01 1.110620000000000097e-03
1.500000000000000000e+01 7.000000000000000000e+02 1.594780000000000086e+01 1.175260000000000020e-02 -1.429720000000000013e+01 1.034650000000000023e-03
1.500000000000000000e+01 7.000000000000000000e+02 1.616250000000000142e+01 1.532309999999999922e-02 -1.428539999999999921e+01 1.046889999999999973e-03
1.500000000000000000e+01 7.100000000000000000e+02 1.606279999999999930e+01 1.789529999999999940e-02 -1.428720000000000034e+01 1.100040000000000046e-03
