1.000000000000000000e+02 1.000000000000000000e+03 9.753379999999999939e+00 8.487600000000000526e-04 -1.288560000000000016e+01 6.049960000000000060e-04
1.100000000000000000e+02 1.000000000000000000e+03 9.513400000000000745e+00 6.170499999999999553e-04 -1.274499999999999922e+01 5.187489999999999896e-04
1.250000000000000000e+02 1.000000000000000000e+03 9.212650000000000006e+00 5.405409999999999599e-04 -1.254749999999999943e+01 6.859659999999999846e-04
1.400000000000000000e+02 1.000000000000000000e+03 8.960409999999999542e+00 7.810389999999999737e-04 -1.235849999999999937e+01 3.211280000000000059e-04
1.500000000000000000e+02 1.000000000000000000e+03 8.815739999999999910e+00 4.943029999999999733e-04 -1.223840000000000039e+01 5.939990000000000027e-04
1.750000000000000000e+02 1.000000000000000000e+03 8.493900000000000006e+00 7.491519999999999993e-04 -1.193740000000000023e+01 8.245989999999999700e-04
2.000000000000000000e+02 1.000000000000000000e+03 8.219490000000000407e+00 6.766979999999999914e-04 -1.163679999999999914e+01 8.023480000000000369e-04
2.000000000000000000e+01 1.000000000000000000e+03 1.566530000000000022e+01 4.874090000000000193e-03 -1.409629999999999939e+01 5.655249999999999904e-04
2.250000000000000000e+02 1.000000000000000000e+03 7.972640000000000171e+00 5.102149999999999524e-04 -1.132680000000000042e+01 7.853240000000000047e-04
2.500000000000000000e+02 1.000000000000000000e+03 7.744659999999999656e+00 4.362950000000000096e-04 -1.100420000000000087e+01 6.376879999999999701e-04
2.500000000000000000e+01 1.000000000000000000e+03 1.479499999999999993e+01 1.273619999999999960e-02 -1.402529999999999966e+01 1.462949999999999971e-03
2.750000000000000000e+02 1.000000000000000000e+03 7.532709999999999795e+00 3.758160000000000081e-04 -1.066910000000000025e+01 5.735700000000000260e-04
3.000000000000000000e+02 1.000000000000000000e+03 7.336470000000000269e+00 5.993370000000000251e-04 -1.032820000000000071e+01 5.222910000000000313e-04
3.000000000000000000e+01 1.000000000000000000e+03 1.371289999999999942e+01 7.434139999999999672e-03 -1.397439999999999927e+01 8.558980000000000104e-04
3.500000000000000000e+02 1.000000000000000000e+03 6.991539999999999644e+00 4.570630000000000114e-04 -9.646280000000000854e+00 7.038440000000000191e-04
3.500000000000000000e+01 1.000000000000000000e+03 1.292070000000000007e+01 5.789080000000000267e-03 -1.388540000000000063e+01 9.737370000000000183e-04
4.000000000000000000e+02 1.000000000000000000e+03 6.709649999999999892e+00 1.181510000000000009e-04 -8.999119999999999564e+00 4.623410000000000106e-04
4.000000000000000000e+01 1.000000000000000000e+03 1.236159999999999926e+01 2.597219999999999911e-03 -1.379059999999999953e+01 5.420969999999999565e-04
4.500000000000000000e+02 1.000000000000000000e+03 6.472489999999999633e+00 3.187010000000000103e-04 -8.378880000000000550e+00 9.117770000000000085e-04
5.000000000000000000e+02 1.000000000000000000e+03 6.265900000000000247e+00 2.877719999999999952e-04 -7.773069999999999702e+00 9.590669999999999707e-04
5.000000000000000000e+01 1.000000000000000000e+03 1.161500000000000021e+01 7.349140000000000316e-04 -1.362359999999999971e+01 4.058019999999999748e-04
5.500000000000000000e+02 1.000000000000000000e+03 6.066029999999999589e+00 7.957930000000000429e-04 -7.137940000000000396e+00 1.690749999999999979e-03
6.000000000000000000e+02 1.000000000000000000e+03 5.885659999999999670e+00 7.691170000000000428e-04 -6.502849999999999575e+00 1.870729999999999919e-03
6.000000000000000000e+01 1.000000000000000000e+03 1.111139999999999972e+01 1.216749999999999950e-03 -1.347569999999999979e+01 2.677550000000000004e-04
6.500000000000000000e+02 1.000000000000000000e+03 5.714839999999999698e+00 1.875099999999999987e-04 -5.854549999999999699e+00 3.536950000000000077e-04
7.000000000000000000e+02 1.000000000000000000e+03 5.560480000000000089e+00 1.398829999999999887e-04 -5.220229999999999926e+00 5.345089999999999607e-04
7.000000000000000000e+01 1.000000000000000000e+03 1.070020000000000060e+01 7.354660000000000494e-04 -1.332939999999999969e+01 1.644790000000000087e-04
7.500000000000000000e+02 1.000000000000000000e+03 5.362820000000000142e+00 2.041169999999999974e-04 -4.335490000000000066e+00 1.411350000000000018e-03
8.000000000000000000e+02 1.000000000000000000e+03 5.250510000000000232e+00 2.179129999999999988e-04 -3.804730000000000167e+00 1.397089999999999920e-03
8.000000000000000000e+01 1.000000000000000000e+03 1.034309999999999974e+01 5.567299999999999636e-04 -1.317989999999999995e+01 4.367439999999999777e-04
9.000000000000000000e+01 1.000000000000000000e+03 1.002839999999999954e+01 1.036100000000000085e-03 -1.303079999999999927e+01 6.209499999999999959e-04
1.000000000000000000e+02 1.000000000000000000e+02 9.474280000000000257e+00 2.104739999999999910e-04 -1.307890000000000086e+01 1.367689999999999911e-04
1.000000000000000000e+01 1.000000000000000000e+02 1.611850000000000094e+01 2.396259999999999883e-03 -1.460640000000000072e+01 1.481870000000000095e-04
1.100000000000000000e+02 1.000000000000000000e+02 9.266959999999999198e+00 3.149900000000000182e-04 -1.294599999999999973e+01 2.137879999999999934e-04
1.250000000000000000e+02 1.000000000000000000e+02 9.009869999999999379e+00 2.808789999999999920e-04 -1.276079999999999970e+01 2.267720000000000033e-04
1.200000000000000000e+01 1.000000000000000000e+02 1.569720000000000049e+01 5.901019999999999877e-03 -1.457779999999999987e+01 1.231330000000000098e-03
1.500000000000000000e+02 1.000000000000000000e+02 8.662559999999999150e+00 3.972040000000000141e-04 -1.246659999999999968e+01 3.854670000000000145e-04
1.500000000000000000e+01 1.000000000000000000e+02 1.384750000000000014e+01 4.259589999999999731e-03 -1.442149999999999999e+01 1.423360000000000033e-03
1.750000000000000000e+02 1.000000000000000000e+02 8.372180000000000177e+00 4.339570000000000059e-04 -1.217379999999999995e+01 4.674079999999999945e-04
1.700000000000000000e+01 1.000000000000000000e+02 1.363199999999999967e+01 6.105760000000000440e-04 -1.440959999999999930e+01 4.022230000000000282e-05
2.000000000000000000e+02 1.000000000000000000e+02 8.107079999999999842e+00 1.976219999999999995e-04 -1.186570000000000036e+01 2.242920000000000135e-04
2.000000000000000000e+01 1.000000000000000000e+02 1.332600000000000051e+01 9.470900000000000412e-04 -1.437710000000000043e+01 1.039999999999999936e-04
2.250000000000000000e+02 1.000000000000000000e+02 7.880709999999999660e+00 1.837160000000000008e-04 -1.156729999999999947e+01 2.792459999999999756e-04
2.500000000000000000e+02 1.000000000000000000e+02 7.675029999999999575e+00 1.192970000000000066e-04 -1.126389999999999958e+01 1.626230000000000047e-04
2.500000000000000000e+01 1.000000000000000000e+02 1.284440000000000026e+01 3.698110000000000004e-04 -1.429969999999999963e+01 8.138249999999999543e-05
2.750000000000000000e+02 1.000000000000000000e+02 7.480809999999999960e+00 1.263120000000000063e-04 -1.094689999999999941e+01 2.625920000000000229e-04
3.000000000000000000e+02 1.000000000000000000e+02 7.295930000000000248e+00 8.022749999999999717e-05 -1.061720000000000041e+01 1.287989999999999979e-04
3.000000000000000000e+01 1.000000000000000000e+02 1.255080000000000062e+01 3.181699999999999980e-04 -1.426120000000000054e+01 5.908679999999999813e-05
3.500000000000000000e+02 1.000000000000000000e+02 6.963300000000000267e+00 6.591249999999999887e-04 -9.945759999999999934e+00 1.138130000000000001e-03
3.500000000000000000e+01 1.000000000000000000e+02 1.225420000000000087e+01 2.826199999999999741e-04 -1.420180000000000042e+01 6.141670000000000441e-05
4.000000000000000000e+02 1.000000000000000000e+02 6.685690000000000133e+00 1.260449999999999982e-03 -9.299340000000000828e+00 2.365069999999999933e-03
4.000000000000000000e+01 1.000000000000000000e+02 1.199239999999999995e+01 3.535869999999999877e-04 -1.414080000000000048e+01 1.011000000000000044e-04
4.500000000000000000e+02 1.000000000000000000e+02 6.444139999999999979e+00 2.060279999999999837e-03 -8.661870000000000402e+00 4.504489999999999883e-03
5.000000000000000000e+02 1.000000000000000000e+02 6.226359999999999673e+00 2.366270000000000179e-03 -8.016009999999999636e+00 5.870809999999999744e-03
5.000000000000000000e+01 1.000000000000000000e+02 1.153030000000000044e+01 3.991980000000000224e-04 -1.401069999999999993e+01 1.306210000000000086e-04
5.000000000000000000e+00 1.000000000000000000e+02 1.755549999999999855e+01 7.295499999999999902e-03 -1.466169999999999973e+01 6.239400000000000198e-04
6.000000000000000000e+02 1.000000000000000000e+02 5.824740000000000251e+00 9.262529999999999559e-05 -6.610649999999999693e+00 3.107539999999999998e-04
6.000000000000000000e+01 1.000000000000000000e+02 1.109570000000000078e+01 3.698840000000000114e-04 -1.386050000000000004e+01 1.416930000000000002e-04
7.000000000000000000e+02 1.000000000000000000e+02 5.512430000000000163e+00 2.066680000000000006e-05 -5.352990000000000137e+00 8.767879999999999814e-05
7.000000000000000000e+01 1.000000000000000000e+02 1.059939999999999927e+01 5.798010000000000143e-04 -1.365429999999999922e+01 2.866279999999999805e-04
8.000000000000000000e+02 1.000000000000000000e+02 5.243190000000000239e+00 5.405759999999999689e-04 -4.104829999999999757e+00 2.357610000000000001e-03
8.000000000000000000e+01 1.000000000000000000e+02 1.011219999999999963e+01 2.020830000000000098e-04 -1.342539999999999978e+01 1.104839999999999945e-04
8.000000000000000000e+00 1.000000000000000000e+02 1.656060000000000088e+01 2.428519999999999984e-03 -1.462969999999999970e+01 1.629649999999999957e-04
9.000000000000000000e+01 1.000000000000000000e+02 9.738239999999999341e+00 2.380930000000000123e-04 -1.323109999999999964e+01 1.332630000000000012e-04
1.000000000000000000e+02 1.100000000000000000e+03 9.779560000000000031e+00 9.932689999999999662e-04 -1.285769999999999946e+01 7.066379999999999927e-04
1.100000000000000000e+02 1.100000000000000000e+03 9.539440000000000808e+00 1.000610000000000084e-03 -1.271860000000000035e+01 6.963130000000000534e-04
1.250000000000000000e+02 1.100000000000000000e+03 9.234840000000000160e+00 4.496379999999999800e-04 -1.252110000000000056e+01 3.290629999999999901e-04
1.500000000000000000e+02 1.100000000000000000e+03 8.832670000000000243e+00 4.751420000000000123e-04 -1.221119999999999983e+01 8.075330000000000355e-04
1.750000000000000000e+02 1.100000000000000000e+03 8.509949999999999903e+00 5.029389999999999902e-04 -1.191150000000000020e+01 6.256239999999999718e-04
2.000000000000000000e+02 1.100000000000000000e+03 8.232290000000000774e+00 7.069589999999999512e-04 -1.161009999999999920e+01 8.522679999999999926e-04
2.000000000000000000e+01 1.100000000000000000e+03 1.579379999999999917e+01 4.440709999999999623e-03 -1.406029999999999980e+01 6.007780000000000542e-04
2.250000000000000000e+02 1.100000000000000000e+03 7.983640000000000292e+00 6.369429999999999493e-04 -1.129950000000000010e+01 8.950909999999999856e-04
2.500000000000000000e+02 1.100000000000000000e+03 7.753049999999999997e+00 6.341230000000000000e-04 -1.097550000000000026e+01 9.074890000000000387e-04
2.500000000000000000e+01 1.100000000000000000e+03 1.496260000000000012e+01 3.168579999999999834e-03 -1.398019999999999996e+01 7.267460000000000109e-04
2.750000000000000000e+02 1.100000000000000000e+03 7.540140000000000065e+00 6.165930000000000239e-04 -1.063969999999999949e+01 1.085089999999999926e-03
3.000000000000000000e+02 1.100000000000000000e+03 7.342349999999999710e+00 6.068480000000000011e-04 -1.029749999999999943e+01 1.205539999999999954e-03
3.000000000000000000e+01 1.100000000000000000e+03 1.409629999999999939e+01 1.227460000000000009e-02 -1.391409999999999947e+01 1.539049999999999923e-03
3.500000000000000000e+02 1.100000000000000000e+03 6.996190000000000353e+00 1.164479999999999937e-04 -9.616179999999999950e+00 3.066829999999999773e-04
3.500000000000000000e+01 1.100000000000000000e+03 1.312149999999999928e+01 9.330869999999999789e-03 -1.384730000000000061e+01 6.936930000000000006e-04
4.000000000000000000e+02 1.100000000000000000e+03 6.712690000000000268e+00 4.191069999999999973e-04 -8.966850000000000875e+00 7.489750000000000314e-04
