# P[GPa] T[K] volume[A^3/molecule] PE[eV/molecule]
100 1000 9.67077 0.000866887 -12.7264 0.000512504
110 1000 9.44003 7.58942e-05 -12.5975 0.000629834
125 1000 9.15723 0.000355746 -12.4181 0.000582613
140 1000 8.92644 0.000609595 -12.2501 0.000630203
150 1000 8.79182 0.000668045 -12.1406 0.000772261
15 1000 17.1335 0.00557657 -14.1767 0.000652024
175 1000 8.50065 0.000641364 -11.8704 0.000889971
200 1000 8.24663 0.00102443 -11.5901 0.001753
20 1000 15.6592 0.00444194 -14.0834 0.000635424
225 1000 7.93186 0.00217176 -11.1669 0.00342064
250 1000 7.65941 0.00184879 -10.7709 0.00297561
275 1000 7.43666 0.000303475 -10.4109 0.000671614
300 1000 7.24307 0.000460675 -10.0851 0.00108001
30 1000 14.1664 0.00280132 -13.9123 0.000593053
350 1000 6.90188 0.000406545 -9.41297 0.000733711
400 1000 6.6187 0.000238713 -8.7711 0.000615441
40 1000 13.0622 0.00228649 -13.7178 0.000642861
450 1000 6.37571 0.000308209 -8.14379 0.000907367
500 1000 6.16417 0.000238305 -7.53065 0.000765475
50 1000 12.2559 0.0169597 -13.5584 0.00363621
550 1000 5.97756 5.0988e-05 -6.93167 0.000234747
600 1000 5.81016 2.43222e-05 -6.34218 8.45527e-05
60 1000 11.3091 0.00244028 -13.3843 0.000410651
650 1000 5.65862 nan -5.7613 nan
700 1000 5.51965 0.000174992 -5.18417 0.000809127
70 1000 10.7499 0.000398969 -13.1981 0.000736568
750 1000 5.39049 0.000120536 -4.60698 0.000410365
75 1000 10.5164 0.00119593 -13.1103 0.000727443
800 1000 5.26957 0.000102571 -4.02835 0.00078991
80 1000 10.3078 1.5745e-05 -13.0251 0.000172798
90 1000 9.95482 0.000718772 -12.8683 0.000453186
100 100 9.34232 0.000186961 -12.8959 0.000122018
110 100 9.15965 0.000134328 -12.7787 0.000102461
125 100 8.9342 0.000254932 -12.6163 0.000234875
150 100 8.63213 0.0003897 -12.3612 0.000388596
15 100 15.2752 0.0022675 -14.5153 0.000617466
160 100 8.5267 0.000371961 -12.26 0.00038492
175 100 8.37875 0.000540935 -12.1066 0.000597037
190 100 8.24407 0.000602791 -11.9543 0.000735243
200 100 8.15812 0.000196179 -11.8504 0.000243861
20 100 14.2303 0.0103807 -14.4257 0.00160329
225 100 7.94981 0.00060139 -11.5753 0.000855295
250 100 7.61861 0.00162541 -11.0827 0.00234935
275 100 7.34072 0.000817688 -10.626 0.00139023
300 100 7.14774 0.000405406 -10.2839 0.000748356
30 100 12.9187 0.00102617 -14.2323 0.000170087
350 100 6.83252 0.000629041 -9.64418 0.00136814
400 100 6.56747 0.000154115 -9.02734 0.00038527
40 100 12.3634 0.000369097 -14.125 0.000134086
450 100 6.33583 0.000324833 -8.41537 0.00135893
500 100 6.13096 0.000429924 -7.80985 0.00132729
50 100 11.8155 0.00150382 -13.9707 0.000508485
550 100 5.94909 0.000251814 -7.21546 0.000962087
600 100 5.78719 0.000135605 -6.6356 0.000507426
60 100 11.0775 0.00189711 -13.7181 0.000734804
650 100 5.64029 0.000143951 -6.06318 0.000579282
700 100 5.50531 7.6014e-05 -5.49469 0.000341457
70 100 10.4511 0.00150248 -13.4633 0.000676434
750 100 5.36769 0.000152169 -4.87069 0.000723123
75 100 10.197 0.000703238 -13.3489 0.000341627
800 100 5.2365 3.04665e-05 -4.2384 0.00013482
80 100 9.9733 0.000451399 -13.242 0.000232052
90 100 9.60792 0.000612079 -13.0513 0.000372912
100 1025 9.68197 0.000873028 -12.7215 0.000567742
200 1025 8.25179 0.000482051 -11.5872 0.000729704
250 1025 7.65937 0.000552428 -10.7578 0.000919234
300 1025 7.2415 0.00035593 -10.0653 0.000647518
400 1025 6.62009 0.000172746 -8.76326 0.000694377
500 1025 6.16536 0.000303882 -7.52296 0.000967303
600 1025 5.81107 8.52384e-05 -6.33493 0.000350139
700 1025 5.52007 nan -5.17455 nan
100 1050 9.69167 0.000976559 -12.7152 0.000633979
110 1050 9.45598 0.00057421 -12.5847 0.000423627
125 1050 9.1695 0.000167568 -12.4051 0.00060417
150 1050 8.80232 0.00056826 -12.1275 0.000727379
175 1050 8.50778 0.000630245 -11.8564 0.00067462
200 1050 8.25428 0.00045869 -11.5792 0.000665854
20 1050 15.7263 0.00403227 -14.0694 0.000654926
225 1050 7.93372 0.001057 -11.1478 0.00179202
250 1050 7.66374 0.00083022 -10.7531 0.00135527
275 1050 7.44111 0.000339597 -10.4037 0.000597912
300 1050 7.2448 0.000306799 -10.0598 0.000482557
30 1050 14.2011 0.00259594 -13.8946 0.000750526
350 1050 6.90557 0.000404908 -9.39908 0.000845493
400 1050 6.62147 0.000234749 -8.75673 0.000741554
40 1050 13.1001 0.00166368 -13.7014 0.000509492
500 1050 6.16643 0.000269391 -7.51574 0.000897414
50 1050 12.3341 0.00220502 -13.5244 0.000796108
600 1050 5.81197 5.12323e-05 -6.32699 0.000289038
60 1050 11.3557 0.00319507 -13.3703 0.000304478
700 1050 5.52087 nan -5.16745 nan
75 1050 10.544 0.00120422 -13.0976 0.000746484
800 1050 5.27056 0.000118352 -4.01066 0.00030188
90 1050 9.97785 0.000861639 -12.8576 0.000482336
100 1075 9.69998 0.000918113 -12.7093 0.000608452
110 1075 9.46386 0.000718102 -12.5789 0.000484465
125 1075 9.17707 0.000334562 -12.3987 0.000625289
150 1075 8.80696 0.00043936 -12.1201 0.000572903
15 1075 17.2725 0.00430321 -14.1527 0.000718909
175 1075 8.51206 0.000629677 -11.8487 0.00073567
