LAMMPS Description

         192  atoms
           2  atom types

         0 12.415238 xlo xhi
         0 12.415238 ylo yhi
         0 12.415238 zlo zhi

Masses

  2 15.9994
  1  1.0080

Atoms

1 2 11.4245 1.47312 -16.7288
2 1 11.1113 2.37064 -16.9838
3 1 12.4257 1.45236 -16.6206
4 2 21.0142 21.2569 3.47741
5 1 22.0074 21.2534 3.5748
6 1 20.8471 22.218 3.12251
7 2 7.24264 -0.352778 8.74957
8 1 7.12246 0.599965 8.91013
9 1 7.04372 -0.525227 7.77144
10 2 -0.411814 -2.0666 -2.54759
11 1 -1.23566 -2.08848 -3.10002
12 1 0.248179 -2.42075 -3.14976
13 2 3.83348 15.3334 14.1215
14 1 4.0416 15.7614 13.2153
15 1 4.56855 14.7183 14.2484
16 2 -1.05975 9.68601 3.56781
17 1 -0.322024 9.31431 3.00655
18 1 -0.681347 9.59414 4.47452
19 2 17.7647 8.64649 4.37256
20 1 18.1651 8.84102 5.25464
21 1 16.8626 8.33777 4.46302
22 2 -0.322609 -11.7286 4.95452
23 1 -1.01799 -12.0932 5.49148
24 1 -0.535411 -11.9163 4.05805
25 2 17.2882 -20.5217 11.8156
26 1 16.8289 -20.8289 11.0154
27 1 18.0855 -21.0667 12.0695
28 2 2.4883 -13.4442 -9.6305
29 1 3.41675 -13.3582 -9.39977
30 1 2.16034 -13.9529 -8.80064
31 2 -6.36399 1.40653 2.05873
32 1 -5.63399 1.83067 2.56498
33 1 -5.94938 1.00299 1.28347
34 2 -5.83921 12.5591 24.5388
35 1 -5.12951 12.4514 23.8463
36 1 -6.6054 12.9538 24.0575
37 2 2.76426 -16.8466 -7.25645
38 1 1.92208 -17.4944 -7.262
39 1 2.54019 -15.9063 -7.25348
40 2 10.1488 11.8419 18.8052
41 1 9.95398 10.9995 19.242
42 1 10.3986 12.4769 19.5404
43 2 2.19749 2.1773 -1.07513
44 1 1.6953 1.59687 -0.471938
45 1 2.10508 3.14512 -0.78903
46 2 -16.9988 11.1598 14.716
47 1 -18.0078 11.3651 14.5759
48 1 -16.5353 11.1814 13.8899
49 2 -17.2381 8.51203 5.95266
50 1 -16.667 7.91956 6.44877
51 1 -17.0014 8.3764 4.99802
52 2 -8.58463 29.9531 -9.28357
53 1 -7.71149 30.3648 -9.0412
54 1 -8.44985 29.0344 -9.7176
55 2 31.1591 10.9352 18.796
56 1 30.4262 10.6177 19.3598
57 1 31.6909 10.0715 18.5892
58 2 26.1461 -10.3734 2.98436
59 1 26.2596 -11.3037 3.17228
60 1 26.8623 -10.0728 2.42047
61 2 14.0552 9.70723 -4.64619
62 1 13.55 8.89737 -4.76431
63 1 14.98 9.52778 -4.35339
64 2 -4.85336 2.63101 31.2373
65 1 -5.26283 1.94026 30.6322
66 1 -3.8667 2.5885 31.0417
67 2 8.01195 -2.7156 -2.77489
68 1 7.80314 -1.7433 -2.89355
69 1 8.20685 -2.90988 -1.799
70 2 20.8359 6.38108 11.8379
71 1 20.0953 6.67478 11.2183
72 1 21.6533 6.55561 11.2383
73 2 -1.71422 29.9098 16.1945
74 1 -1.18237 29.5161 15.4539
75 1 -2.55953 30.3262 15.886
76 2 3.75339 16.5558 9.22345
77 1 3.72361 15.8581 8.5496
78 1 4.25806 17.2461 8.7355
79 2 -7.16167 10.523 10.1102
80 1 -7.80568 11.0994 10.5711
81 1 -6.65324 11.2361 9.75951
82 2 13.879 17.2269 24.4762
83 1 13.8712 17.7556 23.6165
84 1 14.2915 17.8663 25.1182
85 2 6.97329 14.6957 9.02962
86 1 7.31249 14.8751 8.15494
87 1 7.15093 15.4422 9.60129
88 2 1.61872 -11.3572 8.94251
89 1 1.76826 -10.727 9.66637
90 1 2.20156 -11.253 8.15123
91 2 2.25099 6.93497 1.25802
92 1 2.44034 6.62371 2.15005
93 1 3.21633 7.01414 0.981894
94 2 4.6882 1.24082 10.3863
95 1 5.17214 1.95096 9.90514
96 1 3.89696 1.70201 10.7115
97 2 -17.2784 28.5175 -12.6595
98 1 -16.7158 27.8168 -12.2271
99 1 -16.799 29.4087 -12.6437
100 2 1.1063 24.6551 -11.979
101 1 0.201127 24.5105 -11.6973
102 1 1.68187 24.6569 -11.1715
103 2 -16.1853 18.7835 2.27968
104 1 -16.0368 18.9007 1.3123
105 1 -16.2143 19.7176 2.57721
106 2 12.9782 18.6541 5.35236
107 1 12.3163 18.4268 4.62625
108 1 13.4208 17.7677 5.56917
109 2 -3.71364 -11.8241 4.23438
110 1 -3.82604 -12.5842 3.61064
111 1 -3.48892 -12.164 5.12885
112 2 -19.9471 6.8811 12.4016
113 1 -19.8017 5.91525 12.1201
114 1 -19.0787 7.27571 12.414
115 2 -8.85303 -10.3289 19.4948
116 1 -8.20495 -10.7337 18.9061
117 1 -9.33717 -9.74983 18.8539
118 2 9.25981 10.7405 12.4158
119 1 10.0572 10.1536 12.4154
120 1 9.60615 11.596 12.0408
121 2 -9.82904 -1.20565 22.9732
122 1 -10.5361 -1.00407 23.6251
123 1 -9.93382 -0.578639 22.2139
124 2 22.5924 2.5116 13.1964
125 1 23.4458 2.94298 13.3876
126 1 22.1399 2.51727 14.1153
127 2 -5.94181 -18.663 -8.68713
128 1 -6.24704 -17.7393 -8.71158
129 1 -5.21623 -18.7839 -9.32574
130 2 30.0964 -11.5339 -7.4487
131 1 30.3685 -12.4913 -7.28063
132 1 30.6068 -11.34 -8.27104
133 2 11.418 -0.348609 2.08134
134 1 10.706 0.334703 1.89708
135 1 10.9638 -1.14804 2.42767
136 2 -18.5221 -4.92517 22.5175
137 1 -18.1377 -4.13801 22.0167
138 1 -19.2894 -4.55365 22.9904
139 2 1.68732 -6.40966 -2.91955
140 1 1.93599 -5.50323 -2.60622
141 1 2.4494 -6.78881 -3.41959
142 2 9.9225 9.54117 7.82859
143 1 9.26446 9.53001 8.59363
144 1 10.431 8.6276 7.77187
