15.0 400.0 1.4525885361258282e-06 7.971796876057979e-07 2.465308575195086e-06 1.3396051113451497e-06
15.0 600.0 5.256156647755592e-06 1.4482370063215223e-07 6.649388690658619e-06 1.3940054617422176e-06
15.0 700.0 1.5094334316298477e-05 1.6416573231199847e-07 1.8017921146345274e-05 4.692700034791127e-07
15.0 750.0 1.6929054736976792e-05 4.6019412544112033e-07 2.1681230375669816e-05 2.390400984536319e-07
15.0 800.0 2.2828410851091472e-05 9.05153386998564e-07 2.6601881721193367e-05 5.945082622912749e-07
15.0 850.0 2.7727279244978226e-05 5.951588581651068e-07 3.2714371720468146e-05 5.591907438098657e-07
15.0 900.0 3.4774761010920055e-05 7.173396914302522e-07 3.951509991265706e-05 9.981483934299799e-07
15.0 950.0 4.353927753320224e-05 5.051300536165982e-06 4.983829011883963e-05 5.777993028369396e-06
15.0 1000.0 4.485246955549179e-05 6.029751919899258e-07 5.456000688764591e-05 1.3290103980837374e-06
15.0 1075.0 5.563313826227416e-05 2.9601479270557675e-06 6.552168202135683e-05 3.3070641066319184e-06
15.0 1125.0 6.058681337215731e-05 4.2277305654072806e-06 7.405899116601802e-05 7.330128015297089e-07
15.0 1200.0 7.385728725691573e-05 4.5623432616810565e-06 8.696758300793969e-05 5.2224384474311326e-06
15.0 1250.0 7.897401973476382e-05 9.465848203713842e-07 9.361227308366217e-05 8.693740355712132e-07
15.0 1325.0 8.737395189703046e-05 4.372859031501656e-06 0.00010750106658990999 3.1713663404960772e-06
15.0 1375.0 9.801885155482407e-05 1.6621975285693907e-06 0.00011880373279432622 3.3044801656604284e-06
15.0 1450.0 0.00010850663825465599 3.289263737360234e-06 0.00013407592503748595 5.572801910665626e-06
15.0 1500.0 0.00011881877671356804 2.8319251621342637e-07 0.0001440369035178108 2.668818703494269e-06
15.0 1525.0 0.00012119767763525703 4.122730194558866e-06 0.00014834147390870757 3.110692872794048e-06
15.0 1575.0 0.00012770531851320497 1.5344732415816168e-06 0.00015588896903568177 1.3859216402815733e-06
15.0 1625.0 0.00013131768447636251 5.721828627905801e-06 0.00016318507686696892 7.694091632958082e-06
