15.0 400.0 2.6499904974176935e-07 1.335317901857221e-07 1.6259112409526212e-06 6.321297153035232e-07
15.0 600.0 4.640102575787439e-08 7.644124843030902e-08 1.7083462875983971e-06 8.404977910284106e-07
15.0 612.0 7.237706950242327e-08 5.888996467038994e-08 2.45861540425465e-06 1.5451490934558908e-06
15.0 637.0 7.34354178727852e-08 4.46188368272218e-08 2.20154833938786e-06 1.523326918837959e-06
15.0 662.0 -1.340855279761511e-08 1.0902259309441407e-07 2.571446000819555e-06 1.934596424257138e-06
15.0 687.0 4.388384128267042e-08 7.247453251565929e-08 2.350477664485619e-06 1.6301588340807108e-06
15.0 700.0 9.748304739510123e-09 1.9839956749301836e-08 2.864279409806621e-06 1.8197998185639606e-06
15.0 712.0 1.8546612925761178e-07 8.700508045798345e-08 3.1167698462244756e-06 1.8784901143405348e-06
15.0 725.0 -1.7293520461352983e-09 4.357139041513373e-08 3.0305733916973275e-06 1.9952936753930324e-06
15.0 737.0 9.392034831017537e-08 1.2893914580200262e-07 3.8107815856644876e-06 1.539591376240924e-06
15.0 750.0 8.977418919892065e-08 8.766051275101014e-08 4.312783165836285e-06 2.264053318153669e-06
15.0 762.0 3.754992666337689e-07 2.792318379509623e-08 4.21610479159936e-06 8.931678074453416e-07
15.0 775.0 4.0247687522388005e-07 1.0741872209847163e-08 5.3511290875918326e-06 1.674205243663813e-06
15.0 787.0 1.7083698478099972e-07 2.0530139730533296e-07 4.200182591632238e-06 2.340389597032504e-06
15.0 800.0 1.0151514721738228e-06 4.976067474202908e-07 4.64616536598505e-06 4.6866905379547345e-07
15.0 812.0 8.432683489220126e-07 9.948574861206924e-08 4.626798808824199e-06 1.3096569803047819e-06
15.0 825.0 2.8127193071128155e-06 1.6091609733972324e-06 7.145007105775865e-06 1.1949797865059389e-06
15.0 837.0 1.1615637119733228e-06 6.10751571202084e-07 5.862167007797328e-06 3.950089642318096e-07
15.0 850.0 1.3083881988188692e-05 1.0497383160219617e-05 1.870885125776099e-05 1.0007601232639686e-05
